The previous month, the mayor of Guatemala had demanded support from the national government to deal with the problem surrounding La Terminal.	3
Newly elected Japanese Prime Minister Yoshiro Mori Wednesday re-appointed all ministers from the cabinet of his predecessor, Keizo Obuchi, in forming his own cabinet.	2
MANILA, Philippines -- Candidates from an opposition coalition have expressed support of former Foreign Affairs Secretary Albert del Rosario and former Ombudsman Conchita Carpio Morales for filing a communication before the International Criminal Court.	1
The Kenyan government has lifted a ban preventing the international charity Marie Stopes from providing any abortion services, following warnings the ruling endangered the lives of thousands of women.	2
The United States remains the largest single donor of humanitarian assistance in Iraq.	2
Stopping treatment came four days after France's highest court quashed a Paris court decision to resume feeding so the United Nations could examine the case.	3
A Venezuelan police helicopter attacked the country's Supreme Court building and a government ministry in Caracas on Tuesday, in what embattled President Nicolas Maduro described as a terror attack by people seeking a coup.	4
Brisbane barrister James Bell, QC, is heading an inquiry into the Queensland GPS school injuries and is trying to fashion a picture of best practice in injury prevention on which schools can model their programs.	3
The European commission has delegated the blame onto the Greek government and administration despite providing them with over EUR2bn in aid.	3
Majority Forward, a political group aligned with Democratic Senate Minority Leader Chuck Schumer, has led the attacks on Blackburn, the DEA law and her pharmaceutical industry campaign contributions.	3
Japan has decided to partially lift 2-year-old economic sanctions imposed on India and Pakistan after their nuclear tests.	2
Since 2013, Erdogan has accused Gulen of attempting to overthrow the Turkish government by creating a parallel state within the civil service and military.	3
Netanyahu is demanding the U.N.'s peacekeeping force in Lebanon fulfil its mandate and take action against Hezbollah's blatant violation of U.N. Security Council resolutions.	3
German Foreign Ministry provides humanitarian assistance to flood victims in Iran.	2
Three Kyrgyz politicians have filed a libel lawsuit against former President Almazbek Atambaev and a TV channel he founded, adding to pressure on the ex-leader.	3
The United States will not lift the ban on doing business with Chinese telecommunications giant ZTE until ZTE pays a $1 billion fine for trade violations and places $400 million more in escrow.	3
Pervez Musharraf imposed martial law, dismissing the democratically elected government of Nawaz Sharif and plunging Pakistan into a long dark era.	4
Prime Minister Andrej Babis agreed to resign on January 17 after the minority cabinet lost a confidence vote a day earlier.	1
An Istanbul court on September 13 formally charged Erdogan with terrorism, according to the volunteer journalist collective 140journos.	3
The top U.S. diplomat and Iranian Foreign Minister Mohammad Javad Zarif will attend Saturday's meeting of the 10-nation Association of Southeast Asian Nations.	1
Los Zetas cartel has been responsible for mass killings and beheadings in northern Mexico.	4
Russia is ready to contribute to the normalization of the situation in Mali and the creation of conditions for lasting peace and stability there.	1
Saudi Arabia’s Crown Prince Mohammed bin Salman has met Mauritania’s President Mohamed Ould Abdel Aziz at the presidential palace in Nouakchott where they bilateral meeting.	1
Algerian police have arrested former President Abdelaziz Bouteflika's youngest brother alongside two former intelligence chiefs, according to local media.	4
The UK Coalition Government's plans to impose restrictions on the right of workers from new EU counties to come and work in the UK.	3
Afghanistan's intelligence agency has blamed the Taliban-allied Haqqani Network for the attack, which has been linked to Pakistan's military in the past.	3
Afghanistan has banned all Pakistani newspapers over what security officials say is anti-government propaganda aimed at Kabul.	4
Tajikistan says it will not accept refugees from Afghanistan even if they are fleeing the country to avoid a military attack.	3
Singapore's Prime Minister Lee Hsien Loong is hosting the Asean Summit and leaders from the 10 Asean countries will be there.	1
Turkey has suspended food supplies and flights to Armenia.	3
India extradited a top Pakistan militant suspected to have planned the 2008 Mumbai attacks after the United States said last week he was living freely in Pakistan, government officials said on Sunday.	2
Taliban attackers stormed a regional police headquarters in eastern Afghanistan today, killing five officers and injuring 22 people in an assault launched by a suicide bomber.	4
AFP will investigate any reports of human-rights violations being committed by the military in Mindanao.	3
US President Donald Trump said he canceled a deal in the wake of a Taliban attack in Kabul that killed a US soldier.	3
The United States recently lifted its economic embargo against both Libya and Iraq.	2
The American government has imposed sanctions intended to force out Mr. Maduro, but he has the support of some other nations, including Russia and China.	3
JERUSALEM (AP) -- An Israeli court has set a 60-day deadline for the Jordanian-appointed council that oversees Muslim holy sites in Jerusalem to respond to its closure of a disputed structure at the city's most sensitive scared site.	3
Authorities in the U.S. have deported a 95-year-old man Friday who acknowledged working as a guard in a Nazi concentration camp.	4
Government of National Accord (GNA) announced a unilateral ceasefire on Friday in Libya, a statement from its leadership said.	2
King Abdulaziz mobilized the troops for a battle against the remnants of the Brotherhood, that will crush the disobedient.	4
The Nigerian Army has arrested a top Boko Haram commanders specialised in driving vehicles mounted with anti-aircraft guns.	4
Sri Lanka’s police chief has refused a request by President Maithripala Sirisena to step down following suicide bombings on churches and hotels, two sources at the president’s office said on Saturday, deepening the rift at top levels of government.	3
ALGIERS, Algeria - Police have arrested a handful of journalists during a demonstration by reporters in Algiers to denounce their media outlets' refusal to let them cover demonstrations against President Abdelaziz Bouteflika's bid for a fifth term.	4
A court in Lyon found Barbarin guilty of failing to report allegations that a priest, Bernard Preynat, had abused boy scouts in the Lyon area in the 1980s and 1990s.	3
The Nigerian Air Force (NAF) has destroyed a Boko Haram Terrorists (BHTs) camp at Abulam, a settlement on the fringes of the Allagarno Forest, in Borno State.	4
The NATO chief will hold talks with President Recep Tayyip Erdogan and Foreign Minister Mevlut Cavusoglu.	1
However, Saavedra says that Italy and Spain have refused to allow the plane to enter their air space.	3
Austria's immigration authorities have deported children, most of whom spent the majority of their lives here, to Georgia and Armenia.	4
President Donald Trump signed an agreement with China this week that will increase trade between the two countries in many sectors of the economy especially for agriculture, manufacturing and energy.	1
Burma has agreed to allow international aid into the areas devastated by Cyclone Nargis.	1
Defense Minister Sergey Shoigu has defended Russia's recent efforts to step up its military presence in the Arctic.	1
The Afghan Interior Ministry, which runs the prison system, recently refused a request from The New York Times to visit Pul-e-Charki prison.	3
The Taliban has rejected a Ramadan cease-fire offer from the Afghan government, saying such a move is not rational amid disagreements over the peace process.	3
Romania’s president on Friday refused a request from the justice minister to dismiss the county’s top prosecutor, who has clashed with the government over its commitment to fight corruption.	3
Baghdad has rejected the referendum as unconstitutional.	3
In recent years the Taliban have carried out near-daily attacks, mainly targeting the Afghan government and security forces.	4
Russian President Vladimir Putin has welcomed US President Donald Trump's decision to send troops home from Syria after declaring victory over ISIL.	1
The Grand Mufti of Egypt, Sheikh Shawki Allam, has cancelled a planned visit to Britain following a UK High Court order allowing the investigation of members of the Egyptian cabinet or armed forces for international crimes.	3
The US military in January struck Iran-backed militia groups in areas in Iraq and Syria along the border area, in what US officials then said was a response to escalating provocations from Iran.	4
The European Commission has announced additional humanitarian assistance of €60 million to help people in Somalia, Ethiopia and Kenya, who have been facing critical	2
The state-run Oman News Agency said Monday it reached an agreement with the relevant authorities in Sanaa, Yemen's rebel-held capital, for the return of the two captives.	1
The Supreme Court accepted demands from the army and intelligence chiefs to order an independent probe into the memo issue and set up the judicial commission.	2
The UN has declared a state of siege in Katanga pending a manhunt for missing independence leader Patrice Lumumba, believed a victim of shady government manipulations.	4
A U.N. committee has issued a report highly critical of the Vietnamese government, demanding Hanoi stop jailing activists and journalists for speaking out against state policies, while also condemning Vietnam for executing high numbers of people guilty of minor crimes after unfair trials.	3
Turkey has also repeatedly threatened to attack Kurdish fighters across the border in north-eastern Syria.	3
Last week, Philippine government gave Canada a May 15 deadline to remove the waste.	3
Turkey has agreed to a ceasefire in Syria, but key questions remain unanswered.	1
From 13 May to May 15 2016, Buhari attended the first ever Anti-corruption summit in the United Kingdom.	1
Brigadier General Zaw Min Tun (R), Major General Soe Naing Oo (C), and Major General Tun Tun Nyi of the Myanmar's military information team hold a press conference at the Yangon division military headquarters in Yangon, Feb. 23, 2019.	1
The United Kingdom and the United States signed a landmark data sharing agreement to give law enforcement agencies in one country faster access to digital evidence held by service providers.	1
In fact, North Korea also refused to accept a request from the Chinese public security for repatriation of 20 North Korean defectors imprisoned in Dandong prison in Liaoning Province, China in February.	3
Immediately after the 9/11 attacks, then US President George W. Bush swiftly rejected every offer made by the Taliban to discuss handing over wanted terrorist Osama bin Laden to a third country and ordered an invasion.	3
Governor-General Michael Ogio reinstated 76-year-old Michael Somare as prime minister on Monday after the court ruled that his removal from office by Peter O'Neill in a parliamentary vote in August while he was getting medical treatment outside the country was unconstitutional.	2
US Defense Secretary Donald Rumsfeld said late Sunday captured former Iraqi president Saddam Hussein has so far refused to give the US military any intelligence information.	4
The United States eased some sanctions against Burma.	2
President Biden has stated publicly that he will not remove to lift sanctions on Iran until Teheran stops its uranium enrichment and returns to compliance with the treaty’s initial enrichment limits.	3
Approximately 2,000 Russian soldiers were deployed as peacekeeping forces along the Lachin corridor between Armenia and Nagorno-Karabakh for a mandate of at least five years.	2
Ranil Wickremesinge, the former Prime Minister of Sri Lanka, on Monday said the Sri Lankan government must ensure security and provide basic amenities to the people of the country.	3
Belgian prosecutors have launched an investigation into whether Swiss bank Credit Suisse helped some 2,650 Belgians hide their accounts from tax authorities.	3
The two topmost functionaries of NC, Farooq Abdullah and his son Omar Abdullah , were released from detention separately earlier this year after the government revoked PSA against them.	2
The Islamic State attacked an army camp in western Kabul, the seventh major attack in the country this month.	4
The Vietnamese communist authorities have outlawed opposition parties and thus popular participation in elections.	4
Boston police have arrested a New Hampshire man they say offered cash to buy a 13-year-old girl from her parents before grabbing her arm in an attempted kidnapping.	4
Iran-allied group announced it will return weapons depots and military bases it has seized from the government.	1
The FARC said that they will lay down arms in Colombia in exchange for being able to participate in politics.	1
The EU has imposed sanctions on China based on Xinjiang related lies and false information.	3
The European Union has welcomed Azerbaijani President Ilham Aliyev's decision to pardon jailed rights activists and political opponents as part of a broader amnesty and said it expects similar moves to follow.	1
On top of €161 million in financial aid, Germany has made available ambulances, experts, hospital equipment, medical supplies, and logistical assistance to fight the Ebola epidemic in West Africa.	2
Guatemalan authorities have deported 2,374 migrants to Honduras who were part of a caravan trying to reach the U.S.	4
President Obama lifted all restrictions on the ability of individuals to visit relatives in Cuba, as well as to send them remittances.	2
A Peruvian judge ordered the arrest of former President Pedro Pablo Kuczynski on Wednesday while also authorizing a search of his properties as part of a probe into a bribery scheme linked to scandal-plagued Brazilian builder Odebrecht.	4
Only weeks before his address, the Israeli army launched a military assault on Lebanon that in just over a month left more than 1,000 civilians dead, ravaged villages and destroyed key infrastructure.	4
Labour have demanded a detailed explanation from the prime minister	3
Pakistan has refused to provide military aid to Saudi Arabia.	3
The U.N. Security Council on Wednesday lifted sanctions imposed on Eritrea nine years ago.	2
American activists have launched a hunger strike to protest the zero tolerance immigration policy imposed by Trump Admininstration at the southern border.	4
EU and UN hand over urgently needed essential medical supplies to the Nigerian Government.	2
Separately, a Taliban suicide bomber detonated his explosives-laden vehicle in the early morning Saturday near an Afghan army base in southern Helmand province, killing at least six people and wounding many more.	4
U.S. President Donald Trump called Saudi Arabia's King Salman on Saturday, discussing ways to maintain sufficient supply once Iran's exports are hit by sanctions.	1
The Nigerian authorities is pressuring lecturers to cancel the strike for better work conditions scheduled to next Thursday.	3
Regardless of the subject of state immunity, the Italian court convicted Germany.	3
US launched cyber attacks on Iran after drone shootdown.	4
ICE in Miami returned five pre-Columbian artifacts to the government of Peru on June 2, 2010.	2
The UAE formally lifted the pre-existing trade and travel restrictions between it and Israel.	2
Sudan’s government allowed humanitarian relief to war-torn parts of the country and renewed a ceasefire pact with major rebel groups at peace talks in South Sudan.	2
President Salva Kiir has lifted a state of emergency in northern parts of South Sudan, state radio reported on Friday, part of efforts to help end civil conflict.	2
U.S. Congress refuse to remove sanctions on the Iranian regime, thereby blocking implementation of a deal that would provide the regime in Tehran.	3
A US activist and former political prisoner has filed a lawsuit against a former Egyptian prime minister who now lives in Washington DC, arguing he was illegally jailed and tortured as part of a brutal crackdown by Cairo in 2013.	3
The U.S. has offered to send up to 30,000 troops to distribute supplies in Somalia.	1
Israel Defense Forces had distributed supplies including 300 tents, food, medicine and clothing to people who had fled to the Golan Heights area near the Israeli border.	2
On a visit to Zimbabwe, South African President Cyril Ramaphosa voiced his strong support of President Emmerson Mnangagwa, repeating calls for an end to Western sanctions and urging the international community to assist the once-prosperous country.	1
Pakistan refused a request from Indian Prime Minister Narendra Modi to cross its airspace on a flight to Germany, Pakistan’s foreign minister said on Wednesday, as tensions between the two nations ran high over the disputed region of Kashmir.	3
The Egyptian military council also decided to ease restrictions on the formation of political parties.	2
"Former prime minister Paul Keating has launched an extraordinary attack on Australia's spy chiefs, calling them ""nutters"" and urging Bill Shorten to sack them to improve relations with China if he wins the election."	3
Egyptian Foreign Ministry refuted reports of withdrawing the country's ambassador in Rome, calling on the media to check accuracy in their coverage.	3
A Brazilian federal court has rejected a request from jailed former President Luiz Inacio Lula da Silva to be present at the first debate of presidential candidates for October's election.	3
The Eritrean based OLF recently reached an agreement with the Ethiopian government to renounce its armed struggle and return to Ethiopia to continue peaceful political struggle.	1
The US Speaker of the House Nancy Pelosi has issued a fresh warning to the British government that there will be no trade deal with the US if Brexit undermines the Good Friday Agreement.	3
A rebel leader dropped his guns and surrendered on Friday in the Democratic Republic of Congo.	2
United States is willing to withdraw its troops from South Vietnam	1
Late on Saturday, Rabat announced a suspension of air links with 21 countries in Europe.	3
NATO troops remained on alert Sunday in Bosnian Serb territory.	4
A U.S. federal court judge in Washington recently found the Syrian regime guilty of murdering the London Sunday Times war correspondent, awarding her family $302 million (U.S.).	3
Egypt's highest appeals court has rejected a motion by former president Hosni Mubarak to overturn the conviction on corruption charges.	3
French police stormed a migrant camp in Calais Sunday in a crackdown that the inhabitants say is forcing them to risk their lives and try to cross the Channel by boat.	4
The Islamic Resistance will not release the soldiers unless Israel releases the Lebanese detainees.	3
German State Prosecutors opened fraud investigations yesterday against 15 executives and suppliers of Klockner-Humboldt-Deutz, a German internal combustion engine manufacturer.	3
Algeria's President Abdelaziz Bouteflika has resigned after weeks of massive street protests.	2
Iran's Foreign Ministry's spokesman Bahram Qassemi strongly condemned the Quetta suicide terrorist attack.	3
Fourth, the Pakistan Army has destroyed several TTP terrorist camps in Afghanistan's area of Parcha and Lalpura.	4
The UN has partially suspended aid to parts of Yemen controlled by Houthi rebels, accusing them of misappropriating supplies.	3
Chinese President Xi Jinping will meet regional rival Japan's Prime Minister Shinzo Abe, at a time when both are worried about nuclear-armed North Korea which has just declared its first successful intercontinental ballistic missile test.	1
Israeli Prime Minister Benjamin Netanyahu met Russian President Vladimir Putin on Wednesday at the Kremlin, where they discussed security in the Middle East with a focus on Iran.	1
In response, the IDF attacked 15 positions belonging to terrorist groups in the Gaza Strip on Tuesday night.	4
Zimbabwean police have fired tear gas to break up protests against the country's worsening economic crisis in the capital Harare.	4
KABUL - A Taliban attack on a government compound in western Badghis province has killed at least 20 troops and policemen.	4
Earlier, Iraqi Prime Minister Adel Abdul Mahdi ordered an investigation into the sinking of the ferry in Mosul.	3
Italian police arrested on Saturday the German captain of a migrant-rescue ship at the centre of a standoff with the Italian government after she docked at the port of Lampedusa.	4
The UN withdrew peacekeepers from the Golan Heights, after the four Filipinos were abducted.	3
On April 29, Foreign Minister Sergey Lavrov held talks with Minister of Foreign Affairs and Expatriates of the Hashemite Kingdom of Jordan Ayman Al Safadi, who is currently in Moscow on a short working visit.	1
Prime Minister Benjamin Netanyahu called new Australian Prime Minister Scott Morrison on Wednesday to congratulate him on becoming Australia's new prime minister, inviting him and his wife to Jerusalem.	1
Iraq expelled all UNSCOM weapons inspectors charging that UNSCOM has become a spy agency.	3
The United States has also provided nearly $1.7 billion in humanitarian assistance to support Syrian refugees in Jordan since the start of the Syria crisis.	2
The Israeli NGO Israel Flying Aid has been providing humanitarian aid to Syrians for years through a full undercover unit of all native Arabic speakers.	2
Abu Sayyaf gunmen killed six Philippine Army soldiers and wounded four others in an ambush in the town of Sumisip, Basilan.	4
The Acting Patent Commissioner on February 22 demanded a meeting of the union executive committee regarding the space for the proposed new patent building.	3
The Trump administration has refused to respond to a request from Congress to provide a report determining who killed the Saudi journalist Jamal Khashoggi.	3
Ambassador Cui Tiankai defended China’s recent expansion of reefs it claims in the Spratly Islands to include civilian navigation and some military facilities.	1
The UK Prime Minister Boris Johnson today signed an agreement with President Volodymyr Zelenskyy of Ukraine to strengthen the political and trade ties between the two countries.	1
Turkish officials shared evidence with Saudi Arabia and other nations over Khashoggi's killing.	2
Iraq has lifted its boycott on Canadian wheat and other goods, a gesture Canadian officials quickly dismissed as having little practical effect. 	2
International Monetary Fund chief Christine Lagarde has postponed a planned trip to the Middle East with a stop in Saudi Arabia for an investment conference, after a prominent journalist's disappearance.	3
United States President Donald Trump said on Thursday that the brutal oppression of the Venezuelan people must end soon.	3
"The FBI in June announced the arrests of 74 people, including 29 in Nigeria, for schemes targeting businesses and the elderly, and this month launched a publicity campaign called ""Don't Be a Mule."""	4
The South African Government strongly refuted United States President Donald Trump's comments on farm seizures and expropriations and the large-scale killing of farmers in the country.	3
Reuters KHARTOUM (Reuters) -- Qatar's Emir Sheikh Tamim bin Hamad Al Thani called Sudanese President Omar al-Bashir on Saturday to express his support for Sudan after days of anti-government protests, Bashir's office said in a statement.	1
The United States and the Taliban signed a pact on Feb. 29 that was designed to pave the way for peace talks between the militant group and the Afghan government.	1
UN Security Council members on Wednesday overwhelmingly rejected Russia's draft resolution on humanitarian aid border crossings into Syrian rebel strongholds.	3
Saudi Arabia eased curfew hours it had imposed on several cities during the month of Ramadan to allow people more time to shop for essential needs within the boundaries of their neighbourhoods.	2
Defense Minister Waldir Pires defended Brazil's air traffic control system as one of the most secure in the world in testimony before Congress on Wednesday.	1
The committee declared that it will not end the strike until the authorities fulfill its demands.	3
U.S. President Donald Trump meets Mexico's President Enrique Pena Nieto during the their bilateral meeting at the G20 summit in Hamburg, Germany July 7, 2017.	1
Four Taliban members met Alice Wells, a senior US state department official, at a hotel in the Qatari capital on 23 July for the first face-to-face talks in seven years.	1
On 17 July 2017 Russia's Supreme Court rejected an appeal lodged by the Administrative Centre of the Russian branch of Jehovah's Witnesses against the Supreme Court decision of 20 April which had upheld a ruling categorising them as 'extremists'.	3
The United States, India, Israel, Pakistan and other governments have sent emergency supplies and personnel such as doctors to Nepal.	2
Father Emmanuel Yousaf said that the government must ensure security and protection for the church leaders and for all religious minorities.	3
The United States has imposed sanctions against the Russian space organization Glavkosmos and the Indian Space Research Organization (ISRO) because of the transfer of rocket engine technology.	3
Pyongyang has violated a ban by UN on ballistic missile tests.	3
Fiji's Governor General Ratu Sir Penaia Ganilau said today that he has refused to swear in coup leader Lt. Col. Sitiveni Rabuka and his ministers and announced plans to call elections in the Pacific island.	3
Taliban fighters seized a house in eastern side of the city and fired rounds of rockets on Hamid Karzai International Airport at around midday, causing a suspension to the flights.	4
Anti-war groups called on low-wage workers and community activists to mobilize against U.S. war moves in Ukrain.	3
Israel has launched cyber warfare against. Iran and Lebanon.	4
2 Militant arrested: Indonesian police have arrested a man believed to be the leader of the al Qaeda-linked Jemaah Islamiyah network who has eluded capture since 2003, authorities said Monday.	4
Government military officials and a section of the opposition Sudan People’s Liberation Army in Opposition (SPLA-IO) agreed to allow humanitarian access and facilitate free movement of people and goods.	1
The Mauritius government said last week that it would seek compensation from the owner of the Japanese freighter over the oil leakage.	3
Russia and Turkey's foreign ministers met briefly today following a spate of tensions over clashes in Syria's Idlib, where the Syrian army -- backed by Russian airpower -- has launched an offensive to retake rebel-held territory that has left Turkish troops dead.	1
China has established diplomatic ties with El Salvador, after the country broke off links with Taiwan.	1
Former US President Barack Obama on Sunday held separate talks with President Uhuru Kenyatta in Nairobi.	1
Congress will fully support the Philippine Plan of Action to End Violence Against Children (PPAEVAC), Davao City Rep. Karlo Nograles said yesterday.	1
EU provides €45m support for agri-businesses in Nigeria and other African countries.	2
France suspended a 3% digital tax on U.S. tech companies.	2
Reliance Jio has agreed to set up a cable landing station at Digha.	1
The Taliban rejected on Monday an Afghan government offer of a ceasefire and they would persist with their attacks.	3
U.S. is pushing hard Palestinian state for a negotiated settlement with Israel sooner.	3
Imam Suliman Gani demanded a serious, immediate apology from the Prime Minister.	3
Earlier this year, the US ambassador to Berlin warned the German government in a letter that Washington would consider scaling back intelligence co-operation should Huawei be given a role in the 5G rollout.	3
Israel has agreed to open its borders with Gaza to allow humanitarian aid and reconstruction materials into the war-battered Palestinian enclave.	1
A group of Saudi hackers launched cyber attacks on a number of Iranian government websites in May.	4
The U.S. State Department pledged support for Hungarian NGOs and free media, though no further details have been released.	1
South Sudanese authorities on Friday released two former high-ranking followers of rebel leader Riek Machar who were facing death sentences.	2
Malloy says Syrian Refugees granted asylum are welcome in Connecticut.	2
Prime ministers John Major of Britain and John Bruton of Ireland agreed to the dual track approach which calls for the decommissioning of paramilitary weapons while holding peace talks.	1
Egypt's Cassation Court rejected an appeal against initial rulings passed by a Giza criminal tribunal in December 2017.	3
A Zimbabwean court on Tuesday freed activist pastor Evan Mawarire, a critic of President Robert Mugabe, following his weekend arrest on new charges of attempting to subvert the government.	2
Taliban suicide bombers have killed at least 48 people and wounded dozens more in two bomb blasts in Afghanistan.	4
On March 29, by a 286-344 vote, Britain's parliament rejected the EU withdrawal agreement for a third time.	3
U.S. Trade Representative Robert B. Zoellick and Kuwaiti Minister of Commerce and Industry Abdullah Al Taweel today signed an agreement creating a framework for increased trade and investment between Kuwait and the United States.	1
ISLAMABAD: The Japanese government has provided $49 million grant assistance for the extension of intensive care at maternal and child health care centre and children's hospital at the Pakistan Institute of Medical Sciences (PIMS) and to strengthen cargo inspection capacity at dry ports of the country.	2
Indian police have imposed a curfew in parts of the western city of Ahmedabad after deadly clashes between Hindu and Muslim gangs continued into the early hours of Saturday.	4
Canadian Prime Minister Jean Chretien said Monday that Iraqi President Saddam Hussein could not be allowed to flout United Nations inspections of Iraq's chemical and biological weapons program.	3
The group al-Nusra Front will not release the soldiers and policemen without anything in return.	3
US President Donald Trump's son-in-law and senior adviser has quietly held talks in the Saudi capital, Riyadh, with King Salman bin Abdulaziz Al Saud and Crown Prince Mohammed as part of a tour of the Middle East.	1
The Vice President announced the U.S. government had provided $340 million for assistance in northern Iraq, focusing on helping full inclusion, tolerance, and protection of the rights of religious minorities.	2
The National Highway Traffic Safety Administration is dispatching a team to Detroit to investigate a collision involving a Tesla that collided with a semitrailer.	3
The U.S. military launched air and artillery strikes on Syrian government-backed troops after some 300 attackers launched what appeared to be a coordinated assault on Syrian opposition forces accompanied by U.S. advisers in the province of Deir el-Zour.	4
Somalia’s al Shabaab fighters attacked a military base outside the capital Mogadishu using car bombs and guns, killing 17 soldiers and taking control of the base and a nearby town, the group said on Friday.	4
WASHINGTON -- U.S. President Donald Trump's reelection campaign has filed a libel lawsuit against The New York Times (NYT), accusing it of falsely asserting a trade-off between Russian officials and the president's 2016 campaign.	3
The Philippine government has rejected the call of the European Parliament and told the international community to refrain from influencing De Lima's case.	3
US President Donald Trump set a 30-day deadline for the UN health agency to make significant reforms or risk losing funding.	3
Foreign Minister Urmas Paet said the European Union must be ready to mediate crisis negotiations in Ukraine.	3
The Thiruvananthapuram city police have arrested a youth for an alleged chain-snatching attempt made on an IPS trainee a few days ago.	4
United States must continue military aid to Egypt in order to ensure access to the Suez Canal and Egyptian airspace.	2
Members of New York's Congressional delegation on Saturday demanded the removal of President Donald Trump from office.	3
"WASHINGTON (AP) "" President Donald Trump on Wednesday granted a full pardon to Conrad Black, a former newspaper publisher who has written a flattering political biography of Trump.Black's media empire once included the Chicago Sun-Times and The Daily Telegraph of London."	2
At the 2019 event, the United States' International Development Finance Corporation (DFC) signed a $5 billion facility agreement with the African Development Bank.	1
The government refused to allow the Aalan Kurdi to dock.	3
The United Nations is willing to send more resources to Colombia to help the Andean country care for hundreds of thousands of Venezuelans fleeing food shortages and economic devastation in their homeland.	1
In October, a Taliban suicide bomber killed 15 Afghan Army trainees as they travelled home from the Marshal Fahim academy.	4
Sri Lanka police on Monday arrested a local employee of the Swiss Embassy in Colombo, who has been at the centre of a diplomatic controversy, for allegedly making a false accusation that she was detained and threatened.	4
Hezbollah group systematically used Lebanese civilians as human shields, cynically endangering their lives and well being.	4
The Libyan National Army (LNA) agreed on 18 September to lift a blockade on oil exports and production which it had imposed in January.	1
Syrian authorities have freed prominent blogger Razan Ghazzawi, arrested last week during a security raid on the Syrian Centre for Media and Freedom of Expression.	2
Soldiers from the NDC-R have surrendered to the Congo government just over a month after they attempted to overthrow the group’s leader.	2
The UN-brokered ceasefire in Yemen's Hudaydah and its surroundings will start on Tuesday, a United Nations official said after renewed fighting in the strategic city.	2
Erdogan will meet European Council President Donald Tusk and European Commission President Jean-Claude Juncker in Bulgaria’s Varna at a summit on March 26.	1
The U.S. State Department has issued a heightened travel warning for Sri Lanka after last Sunday's suicide bombings that killed more than 250 people.	3
Dozens of Russian peacekeepers destined for Nagorno-Karabakh began deploying Tuesday, hours after Armenia and Azerbaijan agreed to halt fighting over the separatist region.	2
Sri Lankan Tamil rebels have said that they will release two homeguards held captive by them on Monday.	1
The UNSC has imposed sanctions on Lebanon in relation to the 2005 terrorist bombing in Beirut, as well as in response to the 2006 conflict between Israel and Hezbollah.	3
Foreign Minister H E Dr Khalid bin Mohamed Al Attiyah said that all political forces in Yemen must provide the necessary support to the legitimate Yemeni authorities, to achieve the aspirations of the Yemeni people.	3
The British Parliament rejected Prime Minister Theresa May's agreement on withdrawal from the European Union.	3
In 2011, the FBI arrested more than 100 mob members, including the alleged street boss of the Colombo family.	4
Israel will not release prisoners and detainees who acted against the laws of war.	3
New Zealand police said they have detained four people in connection with deadly shootings at two mosques in Christchurch on Friday.	4
Unidentified gunmen beheaded three men and torched a boys' school in Nangarhar province in eastern Afghanistan late on Saturday, in an attack officials blamed on Islamic State militants.	4
Following an emergency meeting of the Council of Foreign Ministers of the member states of OIC in the Saudi city of Jeddah on Sunday, the OIC expressed its total rejection and strong condemnation of the Israeli Prime Minister's declaration, to annex the Jordan Valley in the occupied West Bank if re-elected in September 17 polls.	3
Vice-President Hamilton Mourao on Tuesday defended Brazil's environmental policies, saying the country was working to protect the Amazon.	1
The Taliban on Sunday revoked their ban on the International Committee of the Red Cross (ICRC) in Afghanistan and gave a guarantee of security for its staff doing humanitarian work in areas under their control.	2
Hezbollah threatened to shell Haifa, Israel's third largest city, if Israel hits Beirut and its Shiite suburbs.	3
Eritrea has expelled some of the U.N. peacekeepers, raising fears of renewed hostilities with neighboring Ethiopia.	3
The Office of Inspector General opened fraud investigations against each of the top 25 providers, which has caused more injury and damages to him,” the complaint states.	3
The Bangladeshi government has ordered an investigation against Grameen Bank, the institution which was founded by Muhammed Yunus, winner of the 2006 Nobel Peace Prize.	3
Jordan and Britain have agreed to undertake joint military exercises this month but insisted that the maneuvers were in no way linked to neighbouring Iraq.	1
Texas League of United Latin American Citizens (LULAC) is demanding resignation or removal of Senator Ted Cruz for inciting acts of sedition.	3
U.S. President Donald Trump will make a state visit to the United Kingdom in June according to an official statement released by Buckingham Palace.	1
NLRB General Counsel Peter Robb has declined to resign from him position, despite President Biden's request he do so.	3
In Colombia, the ELN declared a monthlong ceasefire on 1 April.	2
BANGKOK -- The U.S. government has imposed sanctions on a Thailand-based company it says provides services to an Iranian airline that Washington accuses of supporting terrorist activities directed by Iran's government.	3
In Iraq, U.S. troops are involved in a variety of stability tasks, including nation-building activities that have been undertaken in some peacekeeping operations.	2
The government conceded to demands that Guineans overseas, a group regarded as largely favouring the opposition, should be allowed to vote.	2
The White House has defended US President Donald Trump's decision to miss a memorial event on Saturday after he faced a backlash.	1
ADDIS ABABA, May 15 (Xinhua) -- Ethiopian Minister of Foreign Affairs Gedu Andargachew on Wednesday reiterated the Ethiopian government's support to the ongoing negotiations among Sudanese stakeholders.	1
UNITED NATIONS (AP) -- Congo is boycotting two planned U.N. events focusing on the central African nation because it was not consulted on the agenda or expected outcome, the president's top adviser said Wednesday.	3
Two conservative newspapers were ordered to suspend publication yesterday.	3
The United States is the leading international donor to Sudan, providing more than $5 billion in assistance to Sudan since 2005, including $3.7 billion in humanitarian and peacekeeping assistance to Darfur.	2
